Ligand_ID,Mean_Affinity,Time
DB08580,-6.68,17.62464833
DB02359,-6.68,16.45934224
DB01614,-6.68,21.73046756
DB00530,-6.68,27.1566329
DB02558,-6.68,19.79900622
DB02447,-6.68,16.22758532
DB00532,-6.68,20.26861143
DB00459,-6.68,18.57450032
DB01589,-6.68,21.41468024
DB01610,-6.68,27.80683041
DB02597,-6.68,20.28944921
DB08811,-6.68,14.49305868
DB01048,-6.68,23.85706306
DB12593,-6.68,14.69741607
DB09021,-6.68,15.27407742
DB06408,-6.68,19.09549499
DB08615,-6.68,14.3628149
DB08522,-6.68,14.66366363
DB13810,-6.68,12.48652053
DB04854,-6.68,16.53600359
DB03918,-6.68,14.60121393
DB03327,-6.68,21.32846951
DB03428,-6.68,14.18742299
DB05939,-6.68,12.94290161
DB04587,-6.68,20.13869596
DB07461,-6.68,16.38813496
DB14196,-6.68,14.65396714
DB06603,-6.67,23.93244028
DB08595,-6.67,13.62188148
DB07217,-6.67,19.05193615
DB13203,-6.67,18.12513614
DB09182,-6.67,16.98659897
DB12809,-6.67,13.78355145
DB12818,-6.67,13.32789111
DB12071,-6.67,12.37635827
DB11702,-6.67,13.89375997
DB12438,-6.67,17.30670476
DB12059,-6.67,15.72211337
DB02984,-6.67,17.24155045
DB00999,-6.67,19.98593664
DB00304,-6.67,15.91028643
DB01939,-6.67,12.67840767
DB02428,-6.67,14.58407283
DB15117,-6.67,15.91027522
DB03877,-6.67,16.33653831
DB02772,-6.67,17.64388585
DB04656,-6.67,15.71128106
DB13350,-6.66,15.31463337
DB12884,-6.66,18.77175689
DB11672,-6.66,16.47782874
DB06739,-6.66,15.65814853
DB06730,-6.66,14.20766997
DB07753,-6.66,14.75518465
DB07513,-6.66,17.97270799
DB07449,-6.66,15.91421771
DB07418,-6.66,17.34760165
DB07115,-6.66,18.39286733
DB08638,-6.66,16.50791264
DB06898,-6.66,15.36593461
DB00982,-6.66,21.6383481
DB02495,-6.66,19.82732511
DB01558,-6.66,20.50744724
DB00755,-6.66,20.16333413
DB14014,-6.66,25.89582324
DB16889,-6.66,18.03815413
DB16739,-6.66,19.09309268
DB02844,-6.66,33.72227049
DB15578,-6.66,15.76762056
DB03549,-6.66,17.25873041
DB02876,-6.66,20.08456111
DB17037,-6.64,21.77197313
DB07916,-6.64,21.14460874
DB09002,-6.64,18.05069613
DB13794,-6.64,19.72762036
DB12685,-6.64,20.09351587
DB09179,-6.64,16.46107864
DB11726,-6.64,18.03275204
DB12606,-6.64,16.50997329
DB11998,-6.64,16.98330355
DB08926,-6.64,18.67287946
DB12926,-6.64,18.91311884
DB08990,-6.64,17.41384721
DB06329,-6.64,26.63265586
DB07130,-6.64,16.93559933
DB08344,-6.64,19.40326262
DB07798,-6.64,17.53056622
DB06187,-6.64,19.26651144
DB07332,-6.64,16.84387589
DB07496,-6.64,13.3647368
DB08329,-6.64,15.86113
DB08719,-6.64,15.89502144
DB02635,-6.64,19.21340251
DB00441,-6.64,24.92446136
DB01567,-6.64,20.86989236
DB01009,-6.64,19.24778199
DB01629,-6.64,21.31048608
DB01976,-6.64,11.24770761
DB01931,-6.64,14.96650314
DB00887,-6.64,23.77726889
DB04266,-6.64,20.44226027
DB17111,-6.64,15.15671635
DB03528,-6.64,17.50621986
DB03083,-6.64,13.34754944
DB03346,-6.64,14.4571197
DB03420,-6.64,19.46323156
DB04155,-6.64,16.95921755
DB04128,-6.64,18.5549283
DB13784,-6.63,20.94445634
DB14933,-6.63,16.44816995
DB14677,-6.63,13.74818563
DB16880,-6.63,16.14125299
DB03074,-6.63,14.09728432
DB04920,-6.63,16.48183107
DB03543,-6.63,19.42155862
DB04133,-6.63,17.43035293
DB16408,-6.63,18.33108854
DB16829,-6.63,14.55375504
DB13273,-6.63,16.61532664
DB09216,-6.63,16.9601965
DB01393,-6.63,24.50025845
DB01186,-6.63,17.2386663
DB01588,-6.63,21.32920718
DB00962,-6.63,20.51945138
DB07483,-6.63,14.84803557
DB08673,-6.63,16.78435612
DB07572,-6.63,18.66882348
DB07425,-6.63,15.92523432
DB06649,-6.63,18.62987065
DB02719,-6.63,16.66413522
DB02135,-6.63,22.43913078
DB00871,-6.62,24.1736145
DB02346,-6.62,19.39848018
DB00880,-6.62,26.59636521
DB14028,-6.62,16.2453618
DB17733,-6.62,16.8802166
DB01748,-6.62,16.19260931
DB00343,-6.62,27.71541715
DB01006,-6.62,17.05351758
DB00502,-6.62,26.75137544
DB11455,-6.62,17.22600365
DB07463,-6.62,19.38336062
DB07225,-6.62,17.20698953
DB08373,-6.62,15.58273649
DB07327,-6.62,18.94835067
DB07273,-6.62,18.60789776
DB13605,-6.62,15.91495442
DB04209,-6.62,19.92845106
DB04294,-6.62,17.93247914
DB12347,-6.62,17.31935143
DB11540,-6.62,17.41540647
DB08624,-6.62,17.88802576
DB06712,-6.62,20.20968103
DB07039,-6.62,19.87206507
DB06729,-6.62,17.96657515
DB05444,-6.62,14.97194147
DB02307,-6.61,20.72320604
DB02493,-6.61,18.45637798
DB02247,-6.61,17.50699687
DB13649,-6.61,15.03944898
DB16625,-6.61,13.99714637
DB14540,-6.61,16.95872617
DB15686,-6.61,19.11094236
DB03592,-6.61,16.65491819
DB03868,-6.61,14.53543711
DB14109,-6.61,15.593611
DB11201,-6.61,15.02974796
DB13312,-6.61,20.9259212
DB13225,-6.61,14.71591401
DB13502,-6.61,13.24843621
DB12259,-6.61,21.11491942
DB13627,-6.61,14.51846814
DB07017,-6.61,18.82640505
DB07272,-6.61,17.64242887
DB07304,-6.61,15.24338174
DB07314,-6.61,17.43732691
DB03365,-6.61,17.21145105
DB00213,-6.61,23.04630518
DB01511,-6.61,22.87870622
DB01608,-6.61,21.87892485
DB02278,-6.61,14.02871442
DB00975,-6.61,27.53413081
DB13717,-6.61,19.2674675
DB13773,-6.61,19.31094933
DB02065,-6.61,16.1447506
DB16865,-6.6,16.69344473
DB13727,-6.6,13.54782534
DB14082,-6.6,19.25295162
DB03172,-6.6,17.39324307
DB02562,-6.6,17.42881203
DB05524,-6.6,19.87028265
DB01811,-6.6,12.77973127
DB02036,-6.6,15.04255438
DB02588,-6.6,21.37873888
DB04864,-6.6,14.85806179
DB03504,-6.6,18.93123603
DB02578,-6.6,23.21994567
DB00986,-6.6,18.98336983
DB13593,-6.6,15.19519901
DB07185,-6.6,17.84501362
DB07613,-6.6,15.09144378
DB08262,-6.6,14.01198697
DB07579,-6.6,17.81332922
DB07260,-6.6,15.30826187
DB06454,-6.6,25.59902716
DB08984,-6.6,22.51441026
DB01053,-6.6,24.7823925
DB01491,-6.6,22.37998414
DB11217,-6.6,14.85229874
DB00500,-6.6,23.57731605
DB00451,-6.6,31.04351997
DB07748,-6.6,19.87189388
DB04055,-6.59,18.05182672
DB01414,-6.59,24.95832062
DB00838,-6.59,23.8573072
DB00983,-6.59,28.33029652
DB02867,-6.59,16.9326694
DB05048,-6.59,19.1440444
DB12179,-6.59,15.90518188
DB00640,-6.59,21.34979272
DB07820,-6.59,15.77635384
DB07926,-6.59,17.65796709
DB08804,-6.59,15.67849731
DB09174,-6.59,18.1383338
DB11561,-6.59,12.70551729
DB09193,-6.59,12.15382195
DB09225,-6.59,15.76060128
DB05431,-6.59,19.8219161
DB03759,-6.59,15.23097801
DB01163,-6.59,25.96011615
DB15027,-6.59,16.17152309
DB03249,-6.59,19.36498547
DB04394,-6.59,16.37602687
DB08078,-6.58,16.86746144
DB08972,-6.58,15.80026674
DB18391,-6.58,17.50154996
DB08606,-6.58,17.12186575
DB16159,-6.58,13.97237897
DB01672,-6.58,13.44543219
DB01207,-6.58,26.09522462
DB16287,-6.58,15.18432426
DB04297,-6.58,17.87338448
DB05864,-6.58,15.99123979
DB15944,-6.58,14.23624229
DB12919,-6.58,17.65059996
DB12879,-6.58,14.52089357
DB13457,-6.58,14.7903614
DB12161,-6.58,15.39941216
DB01015,-6.58,21.07135224
DB09190,-6.58,14.5054369
DB12190,-6.58,16.49373507
DB08943,-6.58,18.30369806
DB13395,-6.58,16.09996653
DB00439,-6.58,28.00680709
DB04857,-6.58,17.51946139
DB03650,-6.58,16.87015367
DB03567,-6.58,15.62833214
DB03321,-6.58,17.51027703
DB14071,-6.58,13.74960184
DB07262,-6.58,18.05595899
DB07197,-6.58,17.49457335
DB06433,-6.58,19.92835975
DB06274,-6.58,21.31758881
DB14061,-6.58,18.74982023
DB17032,-6.57,13.9709363
DB00344,-6.57,17.64544487
DB12861,-6.57,15.94171286
DB12027,-6.57,15.67803621
DB13726,-6.57,18.2900176
DB03880,-6.57,18.72599125
DB02966,-6.57,16.73813319
DB05137,-6.57,16.17916226
DB13032,-6.57,16.99850202
DB08807,-6.57,16.99022293
DB13701,-6.57,17.78237748
DB15930,-6.57,12.73557281
DB13063,-6.57,12.2619946
DB09186,-6.57,14.01894379
DB13762,-6.57,24.56392741
DB13303,-6.57,17.25815225
DB13797,-6.57,17.34115362
DB07473,-6.57,15.61339927
DB01239,-6.57,17.08118439
DB08623,-6.57,19.69114566
DB07712,-6.57,15.33031416
DB07628,-6.57,17.59108186
DB07810,-6.57,14.89366007
DB08574,-6.57,15.83843422
DB07757,-6.57,15.13345146
DB13087,-6.57,17.30463934
DB17999,-6.56,19.999403
DB17020,-6.56,16.21252966
DB04967,-6.56,17.03005624
DB03416,-6.56,20.07777667
DB03242,-6.56,16.09739757
DB02745,-6.56,18.01230168
DB08966,-6.56,23.74407816
DB02116,-6.56,16.91371918
DB00227,-6.56,22.66424751
DB13782,-6.56,17.99905229
DB11516,-6.56,15.84500861
DB06859,-6.56,20.97384381
DB07398,-6.56,15.10447454
DB07206,-6.56,14.02983904
DB00620,-6.56,28.29901648
DB01054,-6.56,19.38458252
DB00963,-6.56,20.72313738
DB01024,-6.56,19.26934266
DB07052,-6.56,19.21174455
DB08134,-6.56,19.295573
DB07627,-6.56,17.99233937
DB07746,-6.56,19.92030191
DB08458,-6.56,17.95152211
DB12783,-6.56,18.98975515
DB09477,-6.56,19.38728881
DB14763,-6.56,16.4485507
DB14772,-6.56,21.17682624
DB12596,-6.56,14.39717937
DB11376,-6.56,17.59066701
DB09097,-6.56,19.7057116
DB08981,-6.56,16.70381021
DB02808,-6.56,21.84572172
DB02918,-6.56,19.54448247
DB04227,-6.56,17.23964381
DB16965,-6.56,17.73257923
DB13030,-6.54,17.62656474
DB13342,-6.54,15.97214246
DB04033,-6.54,18.43562055
DB04162,-6.54,17.7603755
DB17060,-6.54,18.31394839
DB09092,-6.54,18.93239617
DB00946,-6.54,23.11036968
DB01113,-6.54,23.71472383
DB04278,-6.54,21.1273365
DB04658,-6.54,14.09204674
DB03928,-6.54,18.8773725
DB05395,-6.54,18.89451408
DB04694,-6.54,18.86051321
DB03456,-6.54,17.58110571
DB04662,-6.54,20.32290006
DB05968,-6.54,24.28503394
DB12882,-6.54,17.90502977
DB08893,-6.54,26.01022792
DB12319,-6.54,16.39130855
DB01355,-6.54,24.85720158
DB13948,-6.54,19.68711233
DB02277,-6.54,16.62558889
DB06217,-6.54,16.46251106
DB07745,-6.54,18.72731185
DB01242,-6.54,16.56457496
DB01877,-6.54,20.03829598
DB08524,-6.54,15.49825716
DB08247,-6.54,15.31139588
DB06873,-6.54,21.90908146
DB01667,-6.54,12.27799797
DB07556,-6.54,19.19748592
DB08193,-6.53,14.07731915
DB08234,-6.53,17.81444383
DB08014,-6.53,18.36772919
DB07271,-6.53,19.89602995
DB06683,-6.53,23.44773293
DB00257,-6.53,26.40735579
DB01246,-6.53,19.87633848
DB07522,-6.53,19.74597454
DB02385,-6.53,16.00270581
DB07782,-6.53,19.82003546
DB13097,-6.53,15.99569631
DB16349,-6.53,16.74410915
DB00882,-6.53,20.434376
DB16008,-6.53,19.92200279
DB02166,-6.53,16.5248673
DB12770,-6.53,20.34515786
DB13668,-6.53,12.58545518
DB00415,-6.53,30.08361316
DB01606,-6.53,21.71234989
DB06045,-6.53,18.68351579
DB04544,-6.53,15.82402396
DB02712,-6.53,19.84616566
DB02699,-6.53,18.8794899
DB11155,-6.53,14.3798511
DB03870,-6.53,14.36936808
DB04267,-6.53,14.13879728
DB02852,-6.53,17.77801037
DB02898,-6.53,17.3927021
DB03354,-6.53,15.71252561
DB03086,-6.53,17.13196445
DB13417,-6.53,13.35802007
DB07950,-6.52,14.86317396
DB08302,-6.52,15.74688148
DB08018,-6.52,21.60537076
DB06731,-6.52,16.1207273
DB01470,-6.52,21.341254
DB01209,-6.52,16.51472616
DB05974,-6.52,14.94105005
DB04743,-6.52,16.87850356
DB04211,-6.52,20.62527633
DB03938,-6.52,21.51406741
DB03604,-6.52,16.90263891
DB04004,-6.52,16.24574208
DB05252,-6.52,16.11665726
DB03535,-6.52,15.92386436
DB07421,-6.52,20.5174458
DB07108,-6.52,14.55365658
DB07854,-6.52,15.58832669
DB07139,-6.52,16.11978126
DB06913,-6.52,19.65523505
DB07901,-6.52,15.53371954
DB01362,-6.52,32.08122063
DB00802,-6.52,24.62936163
DB14232,-6.52,14.27447438
DB16683,-6.52,18.24763823
DB15427,-6.52,18.06501389
DB00784,-6.52,22.21876955
DB00380,-6.52,20.13907433
DB12283,-6.52,18.63433027
DB12314,-6.52,14.26132321
DB02097,-6.52,16.3762784
DB12641,-6.52,15.67114091
DB08775,-6.52,22.19865632
DB16319,-6.52,18.19240618
DB16939,-6.52,16.15404487
DB15353,-6.52,18.73503947
DB06619,-6.51,20.32329941
DB07239,-6.51,17.5987854
DB13921,-6.51,23.88545322
DB13846,-6.51,18.23997974
DB13946,-6.51,22.55148029
DB13294,-6.51,18.32637715
DB16271,-6.51,16.90932226
DB12216,-6.51,11.7480998
DB13955,-6.51,18.15809703
DB14060,-6.51,17.45256591
DB00764,-6.51,17.94850874
DB13237,-6.51,14.67921591
DB12293,-6.51,13.80969095
DB11719,-6.51,19.41719651
DB09000,-6.51,19.11101604
DB12078,-6.51,18.15483761
DB02896,-6.51,17.00518751
DB04007,-6.51,20.01230359
DB05943,-6.51,18.43103647
DB02608,-6.51,15.6864059
DB04175,-6.51,16.88696718
DB06106,-6.51,17.20954609
DB03577,-6.51,17.15110254
DB04568,-6.51,16.31113458
DB00639,-6.51,25.82886076
DB08371,-6.51,14.32270646
DB08327,-6.51,13.76131153
DB07037,-6.51,19.53398848
DB07829,-6.51,15.25519443
DB00980,-6.51,21.37553644
DB00718,-6.51,27.54730892
DB02038,-6.51,19.86931038
DB08641,-6.51,18.5752008
DB07762,-6.51,15.23875403
DB02709,-6.5,12.89561272
DB04838,-6.5,13.59775233
DB02056,-6.5,16.12628484
DB13369,-6.5,16.93467522
DB05197,-6.5,18.14235115
DB13730,-6.5,18.04613781
DB08647,-6.5,14.29148698
DB09246,-6.5,14.57091928
DB09144,-6.5,15.48738456
DB11260,-6.5,16.06759739
DB16231,-6.5,13.78215289
DB17825,-6.5,17.59573174
DB11989,-6.5,16.73528838
DB13367,-6.5,16.28671169
DB02865,-6.5,17.63452411
DB04163,-6.5,17.07341433
DB02647,-6.5,14.36703563
DB03370,-6.5,19.28629017
DB05596,-6.5,21.71401358
DB04565,-6.5,15.45273304
DB00297,-6.5,16.08840871
DB13795,-6.5,21.15557075
DB08755,-6.5,20.28714728
DB12328,-6.5,11.36736083
DB07310,-6.5,17.98789978
DB07582,-6.5,19.50227714
DB06201,-6.5,16.92668676
DB07947,-6.5,20.75857854
DB08600,-6.5,16.05353284
DB08390,-6.5,17.21353841
DB07184,-6.5,17.17411661
DB01102,-6.5,24.82251525
DB06112,-6.5,12.95718789
DB01515,-6.5,21.79095697
DB00885,-6.5,22.31335235
DB00993,-6.5,23.8505125
DB02262,-6.5,13.26268244
DB00440,-6.5,23.60926914
DB08892,-6.49,22.67678642
DB11389,-6.49,17.96454382
DB02928,-6.49,21.95820212
DB11593,-6.49,12.61321974
DB12766,-6.49,15.82633042
DB17759,-6.49,16.78512073
DB08757,-6.49,15.28609514
DB17822,-6.49,16.47562551
DB03771,-6.49,17.10530543
DB04310,-6.49,19.14719391
DB07632,-6.49,16.51610017
DB08682,-6.49,17.00208759
DB08296,-6.49,16.28948641
DB00215,-6.49,29.50336957
DB06127,-6.49,18.08205009
DB08182,-6.49,16.2988174
DB01690,-6.49,35.80159807
DB00557,-6.49,28.0087049
DB00726,-6.49,18.4961195
DB13873,-6.48,17.94173622
DB16888,-6.48,17.76445937
DB14129,-6.48,14.85738873
DB12832,-6.48,24.02703929
DB08819,-6.48,18.77341342
DB11102,-6.48,17.20546627
DB03218,-6.48,16.26748848
DB03693,-6.48,17.85183668
DB04655,-6.48,14.5077548
DB03536,-6.48,18.67755389
DB04081,-6.48,14.47190642
DB12244,-6.48,12.71421051
DB13380,-6.48,16.10541654
DB06198,-6.48,17.09716153
DB02254,-6.48,20.76129508
DB02474,-6.48,19.67364907
DB08377,-6.48,19.19285512
DB07499,-6.48,16.78087807
DB01858,-6.48,18.97839403
DB08041,-6.48,16.69277549
DB00539,-6.48,25.96046591
DB02598,-6.48,18.53473139
DB06787,-6.48,16.59134865
DB07408,-6.48,14.84023809
DB06736,-6.48,18.79075503
DB13559,-6.47,13.92898607
DB13934,-6.47,19.90116858
DB18002,-6.47,14.91883731
DB15942,-6.47,16.08975792
DB08954,-6.47,18.38622189
DB12473,-6.47,14.63413382
DB13377,-6.47,13.19498515
DB02742,-6.47,17.05161524
DB03449,-6.47,19.29913807
DB07104,-6.47,15.40675116
DB07086,-6.47,15.09028482
DB07420,-6.47,19.410851
DB08734,-6.47,19.43091893
DB02566,-6.47,16.15813541
DB07996,-6.47,16.82927442
DB04411,-6.47,16.70976114
DB01123,-6.47,15.5591116
DB08294,-6.47,14.63715196
DB01325,-6.47,21.92351079
DB07018,-6.47,15.64192796
DB08253,-6.47,16.49376607
DB07341,-6.47,19.5719738
DB06288,-6.47,18.73046303
DB09217,-6.47,14.86445951
DB02816,-6.47,20.29758477
DB04047,-6.47,18.59671521
DB02696,-6.47,28.32385206
DB09170,-6.47,18.91794372
DB12353,-6.47,16.44384098
DB11683,-6.47,17.14944267
DB02766,-6.46,19.01731563
DB04149,-6.46,13.9085629
DB12122,-6.46,19.90615296
DB15978,-6.46,15.38006377
DB04597,-6.46,13.52958322
DB03585,-6.46,16.34941292
DB09495,-6.46,14.70714211
DB08986,-6.46,18.28068352
DB13496,-6.46,13.76193166
DB06713,-6.46,13.29567528
DB07120,-6.46,15.78118277
DB07182,-6.46,20.25091958
DB06207,-6.46,21.89791107
DB02090,-6.46,18.59920573
DB02087,-6.46,14.94681525
DB01088,-6.46,24.53558111
DB08369,-6.46,13.61062241
DB00664,-6.46,23.83370423
DB01875,-6.46,12.66173553
DB00242,-6.46,29.21178079
DB02829,-6.46,19.54721451
DB00346,-6.44,24.09446144
DB02312,-6.44,15.64854169
DB07498,-6.44,16.61344576
DB06276,-6.44,25.42045188
DB00449,-6.44,23.40268731
DB11937,-6.44,14.57315111
DB14921,-6.44,15.83379745
DB17038,-6.44,17.3853085
DB12484,-6.44,15.71724987
DB04492,-6.44,17.29568744
DB11461,-6.44,18.30020761
DB13604,-6.44,14.26962948
DB12061,-6.44,14.94038224
DB13808,-6.44,14.83604646
DB04440,-6.44,15.89843726
DB13625,-6.44,15.91573048
DB13760,-6.44,22.86055899
DB12687,-6.44,20.73977757
DB02786,-6.44,15.19390559
DB08442,-6.44,16.02198362
DB01751,-6.44,16.04561853
DB01766,-6.44,15.11945224
DB01118,-6.44,21.79422522
DB01171,-6.44,26.3834331
DB06656,-6.44,19.57792902
DB04878,-6.43,16.49872828
DB16896,-6.43,15.83934593
DB15991,-6.43,15.91887045
DB13465,-6.43,14.2899816
DB08996,-6.43,15.37821317
DB09056,-6.43,17.85828424
DB08784,-6.43,16.79715014
DB13545,-6.43,13.08275032
DB09135,-6.43,22.47866917
DB13796,-6.43,18.75118637
DB13822,-6.43,23.92867684
DB15038,-6.43,14.10069323
DB03450,-6.43,18.19055748
DB03304,-6.43,14.72677612
DB04828,-6.43,17.7962451
DB09188,-6.43,15.80830503
DB11941,-6.43,17.85969257
DB01403,-6.43,21.71921492
DB07035,-6.43,17.02019978
DB00928,-6.43,22.82149124
DB08289,-6.43,18.05340505
DB07158,-6.43,14.82231116
DB07635,-6.43,13.26835132
DB07525,-6.43,15.5021069
DB08724,-6.43,15.3293345
DB01987,-6.43,22.73984575
DB02599,-6.43,17.09591842
DB01462,-6.42,24.30975556
DB18117,-6.42,19.20576358
DB02374,-6.42,12.89953732
DB00749,-6.42,19.80808496
DB00586,-6.42,21.72973633
DB02407,-6.42,14.3502295
DB08132,-6.42,16.63539743
DB08316,-6.42,13.45434451
DB13618,-6.42,12.81616521
DB09343,-6.42,17.1588707
DB11919,-6.42,15.71250868
DB12681,-6.42,16.54288721
DB13291,-6.42,14.57536149
DB13258,-6.42,17.18757749
DB16954,-6.42,16.06620717
DB12143,-6.42,13.94862747
DB07759,-6.41,15.01849055
DB07852,-6.41,17.39714694
DB06481,-6.41,19.57066941
DB08570,-6.41,16.53760886
DB06910,-6.41,17.564152
DB08528,-6.41,15.69743776
DB08994,-6.41,19.45458603
DB09306,-6.41,14.52351022
DB00779,-6.41,20.96270561
DB03114,-6.41,16.08899069
DB00279,-6.41,23.0477829
DB00662,-6.41,20.66354227
DB01096,-6.41,30.13157225
DB01577,-6.41,15.53234148
DB00523,-6.41,20.5263133
DB01247,-6.41,22.11907482
DB13512,-6.41,18.36894631
DB04831,-6.41,16.01859784
DB11507,-6.41,20.53052282
DB12795,-6.41,17.95085549
DB13284,-6.41,13.61637855
DB12947,-6.41,17.34280562
DB03217,-6.41,15.22069526
DB09189,-6.41,15.18677521
DB13752,-6.41,21.55100513
DB14913,-6.41,16.99940872
DB13064,-6.41,14.32325006
DB14127,-6.41,18.39761686
DB05885,-6.41,15.27610803
DB11762,-6.4,16.15241361
DB08781,-6.4,18.48660731
DB04138,-6.4,16.91590118
DB03740,-6.4,14.55395055
DB01571,-6.4,19.86894536
DB01598,-6.4,25.87996769
DB01146,-6.4,20.74731112
DB00576,-6.4,18.78128028
DB02347,-6.4,20.9429245
DB01439,-6.4,27.59454823
DB05871,-6.4,16.48688722
DB06468,-6.4,18.46358132
DB03964,-6.4,13.92402911
DB17071,-6.4,19.33133674
DB08983,-6.4,19.88949132
DB08032,-6.4,16.95958686
DB08755,-6.4,18.56007814
DB01618,-6.4,19.49771333
DB02381,-6.4,16.90284276
DB06152,-6.4,15.21867037
DB16171,-6.4,18.24552035
DB13801,-6.4,18.0467422
DB03991,-6.4,16.95775557
DB16062,-6.4,13.91833615
DB15204,-6.4,27.68116307
DB18716,-6.39,16.34817839
DB05421,-6.39,17.30765796
DB06726,-6.39,15.68651748
DB08753,-6.39,14.96751928
DB02471,-6.39,15.04639697
DB07825,-6.39,14.65345168
DB08717,-6.39,15.21397448
DB07884,-6.39,16.02835965
DB04206,-6.39,14.28257942
DB16567,-6.39,17.57130837
DB06973,-6.39,13.95812845
DB06536,-6.39,21.72248363
DB06397,-6.39,17.39060664
DB15436,-6.39,19.49991727
DB14639,-6.39,15.34605145
DB00477,-6.39,21.89566493
DB00299,-6.39,25.73928118
DB00917,-6.39,26.33892179
DB13355,-6.39,13.5605166
DB12425,-6.39,18.36430144
DB03526,-6.39,18.05787206
DB04641,-6.39,14.68211269
DB03102,-6.39,17.49306512
DB02660,-6.39,15.78217125
DB00521,-6.39,20.58232164
DB07961,-6.39,17.85405993
DB01218,-6.39,29.23493958
DB00724,-6.39,20.65774417
DB02007,-6.39,14.71234035
DB07012,-6.38,14.22535324
DB07773,-6.38,18.54831457
DB03662,-6.38,21.1311183
DB12906,-6.38,20.10361505
DB09191,-6.38,14.43870711
DB00387,-6.38,19.92001867
DB15694,-6.38,17.27525115
DB06150,-6.38,16.67433906
DB01651,-6.38,14.36842394
DB01217,-6.38,19.6946764
DB01599,-6.38,23.08494878
DB02053,-6.38,15.69942951
DB01084,-6.38,18.52006865
DB07842,-6.38,14.69078827
DB06935,-6.38,17.67258477
DB04762,-6.38,21.59006023
DB14122,-6.38,13.96766233
DB02525,-6.38,14.34879541
DB03602,-6.38,21.14246988
DB03984,-6.38,18.97137022
DB03781,-6.38,14.55557251
DB15761,-6.38,16.63359213
DB02072,-6.37,15.82227898
DB13825,-6.37,17.20851517
DB15134,-6.37,15.97749496
DB15214,-6.37,16.37565184
DB14050,-6.37,14.71315098
DB15049,-6.37,15.39035749
DB08936,-6.37,15.22714591
DB15784,-6.37,21.32760835
DB11689,-6.37,24.73539567
DB12001,-6.37,22.15380907
DB08979,-6.37,17.87341046
DB12789,-6.37,17.29164648
DB16164,-6.37,19.02722955
DB01007,-6.37,24.31053424
DB00912,-6.37,33.74247813
DB03951,-6.37,17.97145844
DB08235,-6.37,14.71802783
DB00790,-6.37,21.40627456
DB03196,-6.37,15.74333668
DB04947,-6.37,18.18411875
DB13608,-6.37,16.01569676
DB13211,-6.37,14.73752189
DB04069,-6.37,12.63600254
DB06952,-6.36,13.93556142
DB07524,-6.36,13.06597686
DB03468,-6.36,13.67134285
DB15144,-6.36,16.84515929
DB09012,-6.36,18.66210341
DB12617,-6.36,16.14028955
DB13529,-6.36,14.30991626
DB17636,-6.36,19.56985235
DB08100,-6.36,12.54223967
DB07048,-6.36,16.03158069
DB13835,-6.36,17.66607666
DB12518,-6.36,18.52675295
DB07389,-6.36,17.38542557
DB04152,-6.36,15.85552382
DB01056,-6.36,24.11934185
DB14030,-6.36,25.05773616
DB02286,-6.36,16.77101636
DB08110,-6.36,15.0734477
DB08466,-6.36,12.90826488
DB07972,-6.36,14.29511619
DB07952,-6.36,14.81354237
DB02397,-6.34,18.88707209
DB08398,-6.34,14.82964826
DB07992,-6.34,16.15861917
DB07073,-6.34,15.37024713
DB03209,-6.34,14.18755245
DB11468,-6.34,19.51622343
DB05824,-6.34,18.27820826
DB03121,-6.34,17.37398696
DB01103,-6.34,22.81099939
DB01069,-6.34,22.98788881
DB00162,-6.34,19.40093255
DB08515,-6.34,15.32980967
DB14083,-6.34,14.32313848
DB00580,-6.34,21.86596489
DB02047,-6.34,13.92714858
DB00458,-6.34,18.32293248
DB06802,-6.34,15.5684371
DB04265,-6.34,16.73091364
DB02947,-6.34,20.52234721
DB17678,-6.34,15.37066555
DB15492,-6.34,19.41691327
DB16887,-6.34,15.10947728
DB18665,-6.34,11.29899406
DB17048,-6.34,12.38876605
DB03479,-6.34,14.9862802
DB02282,-6.33,19.19742608
DB00499,-6.33,23.52132154
DB17693,-6.33,13.67986727
DB09060,-6.33,20.77427125
DB04880,-6.33,13.80907893
DB03004,-6.33,23.26285362
DB03097,-6.33,18.37246418
DB04639,-6.33,14.18742394
DB13938,-6.33,17.574821
DB02743,-6.33,20.74842858
DB00712,-6.33,22.27899981
DB08363,-6.33,13.41424751
DB01954,-6.33,13.49189425
DB07574,-6.33,17.65387273
DB00573,-6.33,21.25719833
DB08732,-6.33,17.5413363
DB08940,-6.33,17.926543
DB12181,-6.33,15.91775584
DB08038,-6.33,16.56704998
DB00708,-6.32,22.08834267
DB00428,-6.32,20.93848133
DB01446,-6.32,18.7651577
DB00907,-6.32,20.68266916
DB02835,-6.32,18.65159178
DB03273,-6.32,17.62601185
DB04488,-6.32,23.39660859
DB05519,-6.32,17.85203004
DB02879,-6.32,17.47145653
DB14201,-6.32,14.5424962
DB16774,-6.32,16.4986968
DB01046,-6.32,26.00397015
DB00669,-6.32,24.94532108
DB03606,-6.32,14.26034236
DB04924,-6.32,17.63432384
DB03841,-6.32,17.3711617
DB02881,-6.32,21.52993894
DB07919,-6.32,13.56413484
DB06262,-6.32,16.97320604
DB06915,-6.32,12.63835788
DB08098,-6.32,17.42642283
DB06209,-6.32,19.1630125
DB08167,-6.32,14.04676008
DB16848,-6.32,12.67426348
DB12577,-6.32,19.65691233
